,縣市名,地區名,院所家數,人均院所家數(家數/千人),醫療院所病床數,人均病床數(床數/千人),大醫院家數,地區人口數
60,宜蘭縣,五結鄉,17,0.46,34,0.92,0,36962
61,宜蘭縣,冬山鄉,77,1.796,50,1.166,0,42882
62,宜蘭縣,蘇澳鎮,23,0.489,64,1.36,1,47059
63,宜蘭縣,南澳鄉,9,0.243,89,2.407,1,36968
64,宜蘭縣,釣魚臺,0,0.0,0,0.0,0,0
65,釣魚臺,釣魚臺,0,0.0,0,0.0,0,0
66,新竹市,東區,507,27.385,2964,160.095,11,18514
67,新竹市,北區,0,0.0,0,0.0,0,0
68,新竹市,香山區,323,45.926,2906,413.195,6,7033
69,新竹縣,寶山鄉,371,6.373,1431,24.58,4,58218
70,新竹縣,竹北市,411,4.29,3995,41.695,12,95815
71,新竹縣,湖口鄉,202,3.074,2150,32.719,4,65711
72,新竹縣,新豐鄉,3329,35.385,18697,198.737,54,94079
73,新竹縣,新埔鎮,133,5.412,1366,55.583,5,24576
74,新竹縣,關西鎮,296,26.872,1449,131.548,3,11015
75,新竹縣,芎林鄉,595,7.628,2970,38.078,7,77998
76,新竹縣,竹東鎮,14,0.128,0,0.0,0,108952
77,新竹縣,五峰鄉,372,19.308,2226,115.534,8,19267
78,新竹縣,橫山鄉,209,3.646,1845,32.185,8,57324
79,新竹縣,尖石鄉,229,7.105,2837,88.024,7,32230
80,新竹縣,北埔鄉,290,3.339,719,8.277,2,86862
81,新竹縣,峨眉鄉,356,4.586,1789,23.047,5,77625
82,桃園市,中壢區,308,2.662,3214,27.779,8,115698
83,桃園市,平鎮區,89,1.181,404,5.36,1,75372
84,桃園市,龍潭區,16,0.244,151,2.301,1,65619
85,桃園市,楊梅區,12,0.043,55,0.197,1,279297
86,桃園市,新屋區,38,0.228,21,0.126,0,167025
87,桃園市,觀音區,27,0.493,1365,24.92,3,54775
88,桃園市,桃園區,84,0.667,923,7.333,7,125874
89,桃園市,龜山區,67,0.349,365,1.904,2,191752
90,桃園市,八德區,38,0.179,85,0.401,0,212104
91,桃園市,大溪區,183,1.24,532,3.605,4,147557
92,桃園市,復興區,29,1.939,511,34.167,2,14956
93,桃園市,大園區,304,1.782,2902,17.009,9,170618
94,桃園市,蘆竹區,94,0.411,705,3.084,3,228630
95,苗栗縣,竹南鎮,67,0.349,365,1.904,2,191752
96,苗栗縣,頭份市,38,0.179,85,0.401,0,212104
97,苗栗縣,三灣鄉,202,3.074,2150,32.719,4,65711
98,苗栗縣,南庄鄉,443,8.815,2815,56.013,8,50256
99,苗栗縣,獅潭鄉,209,3.646,1845,32.185,8,57324
100,苗栗縣,後龍鎮,16,0.244,151,2.301,1,65619
101,苗栗縣,通霄鎮,304,1.782,2902,17.009,9,170618
102,苗栗縣,苑裡鎮,94,0.411,705,3.084,3,228630
103,苗栗縣,苗栗市,12,0.043,55,0.197,1,279297
104,苗栗縣,造橋鄉,411,4.29,3995,41.695,12,95815
105,苗栗縣,頭屋鄉,296,26.872,1449,131.548,3,11015
106,苗栗縣,公館鄉,27,0.493,1365,24.92,3,54775
107,苗栗縣,大湖鄉,38,0.228,21,0.126,0,167025
108,苗栗縣,泰安鄉,3329,35.385,18697,198.737,54,94079
109,苗栗縣,銅鑼鄉,29,1.939,511,34.167,2,14956
110,苗栗縣,三義鄉,133,5.412,1366,55.583,5,24576
111,苗栗縣,西湖鄉,14,0.128,0,0.0,0,108952
112,苗栗縣,卓蘭鎮,89,1.181,404,5.36,1,75372
113,臺中市,中區,0,0.0,0,0.0,0,0
114,臺中市,東區,0,0.0,0,0.0,0,0
115,臺中市,南區,3,0.0,0,0.0,0,0
116,臺中市,西區,9,0.309,29,0.995,0,29133
117,臺中市,北區,0,0.0,0,0.0,0,0
118,臺中市,北屯區,37,0.122,23,0.076,0,302231
119,臺中市,西屯區,4,0.451,6,0.677,0,8860
120,臺中市,南屯區,70,5.691,555,45.118,2,12301
121,臺中市,太平區,21,0.952,1513,68.561,3,22068
122,臺中市,大里區,45,2.067,30,1.378,0,21774
123,臺中市,霧峰區,88,1.636,1281,23.818,1,53782
124,臺中市,烏日區,51,1.076,205,4.325,1,47398
125,臺中市,豐原區,849,3.7,3029,13.201,6,229456
126,臺中市,后里區,204,0.798,5357,20.964,6,255532
127,臺中市,石岡區,3480,66.082,22057,418.841,68,52662
128,臺中市,東勢區,169,0.822,3334,16.208,1,205702
129,臺中市,和平區,36,0.065,47,0.085,0,554742
130,臺中市,新社區,202,4.619,1032,23.599,2,43730
131,臺中市,潭子區,288,2.367,3156,25.939,3,121670
132,臺中市,大雅區,183,0.668,636,2.323,4,273762
133,臺中市,神岡區,293,1.019,1015,3.531,1,287429
134,臺中市,大肚區,83,1.009,522,6.343,3,82294
135,臺中市,沙鹿區,79,0.354,73,0.327,0,223406
136,臺中市,龍井區,68,1.761,574,14.863,2,38619
137,臺中市,梧棲區,310,1.082,1120,3.909,1,286544
138,臺中市,清水區,254,1.34,2600,13.713,3,189603
139,臺中市,大甲區,475,1.538,2308,7.473,4,308843
140,臺中市,外埔區,249,4.819,1444,27.947,11,51670
141,臺中市,大安區,0,0.0,0,0.0,0,0
142,彰化縣,彰化市,27,2.245,95,7.9,1,12026
143,彰化縣,芬園鄉,4,0.375,7,0.656,0,10667
144,彰化縣,花壇鄉,3,0.236,3,0.236,0,12701
145,彰化縣,秀水鄉,4,0.045,5,0.057,0,88216
146,彰化縣,鹿港鎮,17,0.187,1960,21.565,3,90888
147,彰化縣,福興鄉,6,0.133,32,0.708,0,45211
148,彰化縣,線西鄉,9,0.248,15,0.414,0,36257
149,彰化縣,和美鎮,2,0.012,0,0.0,0,164384
150,彰化縣,伸港鄉,23,0.677,16,0.471,0,33992
151,彰化縣,員林市,42,0.407,164,1.591,2,103081
152,彰化縣,社頭鄉,154,9.504,813,50.173,3,16204
153,彰化縣,永靖鄉,34,1.903,20,1.119,0,17871
154,彰化縣,埔心鄉,2,0.331,8,1.325,0,6039
155,彰化縣,溪湖鎮,14,2.117,47,7.107,0,6613
156,彰化縣,大村鄉,1,0.03,0,0.0,0,33261
157,彰化縣,埔鹽鄉,1,0.069,3,0.207,0,14482
158,彰化縣,田中鎮,24,2.39,57,5.676,0,10042
159,彰化縣,北斗鎮,17,0.197,48,0.557,1,86130
160,彰化縣,田尾鄉,165,9.861,875,52.295,5,16732
161,彰化縣,埤頭鄉,507,27.385,2964,160.095,11,18514
162,彰化縣,溪州鄉,183,1.24,532,3.605,4,147557
163,彰化縣,竹塘鄉,308,2.662,3214,27.779,8,115698
164,彰化縣,二林鎮,5,1.154,8,1.847,0,4331
165,彰化縣,大城鄉,84,0.667,923,7.333,7,125874
166,彰化縣,芳苑鄉,178,2.337,432,5.671,6,76175
167,彰化縣,二水鄉,323,45.926,2906,413.195,6,7033
168,南投縣,南投市,17,0.187,1960,21.565,3,90888
169,南投縣,中寮鄉,9,0.248,15,0.414,0,36257
170,南投縣,草屯鎮,17,0.197,48,0.557,1,86130
171,南投縣,國姓鄉,6,0.133,32,0.708,0,45211
172,南投縣,埔里鎮,2,0.012,0,0.0,0,164384
173,南投縣,仁愛鄉,4,0.375,7,0.656,0,10667
174,南投縣,名間鄉,24,2.39,57,5.676,0,10042
175,南投縣,集集鎮,14,2.117,47,7.107,0,6613
176,南投縣,水里鄉,4,0.045,5,0.057,0,88216
177,南投縣,魚池鄉,23,0.677,16,0.471,0,33992
178,南投縣,信義鄉,3,0.236,3,0.236,0,12701
179,南投縣,竹山鎮,42,0.407,164,1.591,2,103081
180,南投縣,鹿谷鄉,5,1.154,8,1.847,0,4331
181,嘉義市,西區,0,0.0,0,0.0,0,0
182,嘉義市,東區,0,0.0,0,0.0,0,0
183,嘉義縣,番路鄉,133,5.412,1366,55.583,5,24576
184,嘉義縣,梅山鄉,296,26.872,1449,131.548,3,11015
185,嘉義縣,竹崎鄉,443,8.815,2815,56.013,8,50256
186,嘉義縣,中埔鄉,29,1.939,511,34.167,2,14956
187,嘉義縣,大埔鄉,14,0.128,0,0.0,0,108952
188,嘉義縣,水上鄉,27,0.493,1365,24.92,3,54775
189,嘉義縣,鹿草鄉,89,1.181,404,5.36,1,75372
190,嘉義縣,太保市,38,0.228,21,0.126,0,167025
191,嘉義縣,朴子市,84,0.667,923,7.333,7,125874
192,嘉義縣,東石鄉,38,0.179,85,0.401,0,212104
193,嘉義縣,六腳鄉,67,0.349,365,1.904,2,191752
194,嘉義縣,新港鄉,304,1.782,2902,17.009,9,170618
195,嘉義縣,民雄鄉,12,0.043,55,0.197,1,279297
196,嘉義縣,大林鎮,183,1.24,532,3.605,4,147557
197,嘉義縣,溪口鄉,94,0.411,705,3.084,3,228630
198,嘉義縣,義竹鄉,16,0.244,151,2.301,1,65619
199,嘉義縣,布袋鎮,308,2.662,3214,27.779,8,115698
200,雲林縣,斗南鎮,17,0.197,48,0.557,1,86130
201,雲林縣,大埤鄉,23,0.677,16,0.471,0,33992
202,雲林縣,虎尾鎮,42,0.407,164,1.591,2,103081
203,雲林縣,土庫鎮,24,2.39,57,5.676,0,10042
204,雲林縣,褒忠鄉,2,0.331,8,1.325,0,6039
205,雲林縣,東勢鄉,1,0.069,3,0.207,0,14482
206,雲林縣,臺西鄉,34,1.903,20,1.119,0,17871
207,雲林縣,崙背鄉,4,0.375,7,0.656,0,10667
208,雲林縣,麥寮鄉,1,0.03,0,0.0,0,33261
209,雲林縣,斗六市,2,0.012,0,0.0,0,164384
210,雲林縣,林內鄉,4,0.045,5,0.057,0,88216
211,雲林縣,古坑鄉,9,0.248,15,0.414,0,36257
212,雲林縣,莿桐鄉,6,0.133,32,0.708,0,45211
213,雲林縣,西螺鎮,14,2.117,47,7.107,0,6613
214,雲林縣,二崙鄉,3,0.236,3,0.236,0,12701
215,雲林縣,北港鎮,5,1.154,8,1.847,0,4331
216,雲林縣,水林鄉,507,27.385,2964,160.095,11,18514
217,雲林縣,口湖鄉,165,9.861,875,52.295,5,16732
218,雲林縣,四湖鄉,323,45.926,2906,413.195,6,7033
219,雲林縣,元長鄉,154,9.504,813,50.173,3,16204
220,臺南市,中西區,0,0.0,0,0.0,0,0
221,臺南市,東區,0,0.0,0,0.0,0,0
222,臺南市,南區,0,0.0,0,0.0,0,0
223,臺南市,北區,0,0.0,0,0.0,0,0
224,臺南市,安平區,341,3.098,1078,9.793,3,110081
225,臺南市,安南區,0,0.0,0,0.0,0,0
226,臺南市,永康區,320,3.705,1407,16.292,3,86361
227,臺南市,歸仁區,5,0.021,4,0.017,0,236901
228,臺南市,新化區,3480,66.082,22057,418.841,68,52662
229,臺南市,左鎮區,174,0.787,1232,5.572,4,221098
230,臺南市,玉井區,47,7.108,39,5.898,0,6612
231,臺南市,楠西區,0,0.0,0,0.0,0,0
232,臺南市,南化區,56,8.698,582,90.401,2,6438
233,臺南市,仁德區,223,0.541,953,2.31,4,412486
234,臺南市,關廟區,64,0.553,589,5.085,3,115820
235,臺南市,龍崎區,93,0.506,315,1.712,3,183946
236,臺南市,官田區,36,0.065,47,0.085,0,554742
237,臺南市,麻豆區,183,0.668,636,2.323,4,273762
238,臺南市,佳里區,202,4.619,1032,23.599,2,43730
239,臺南市,西港區,79,3.343,279,11.805,1,23634
240,臺南市,七股區,14,1.811,0,0.0,0,7731
241,臺南市,將軍區,4,0.1,248,6.203,1,39982
242,臺南市,學甲區,51,1.076,205,4.325,1,47398
243,臺南市,北門區,10,2.143,2,0.429,0,4666
244,臺南市,新營區,204,0.798,5357,20.964,6,255532
245,臺南市,後壁區,68,1.761,574,14.863,2,38619
246,臺南市,白河區,288,2.367,3156,25.939,3,121670
247,臺南市,東山區,88,1.636,1281,23.818,1,53782
248,臺南市,六甲區,45,2.067,30,1.378,0,21774
249,臺南市,下營區,21,0.952,1513,68.561,3,22068
250,臺南市,柳營區,83,1.009,522,6.343,3,82294
251,臺南市,鹽水區,293,1.019,1015,3.531,1,287429
252,臺南市,善化區,249,4.819,1444,27.947,11,51670
253,臺南市,新市區,4,0.451,6,0.677,0,8860
254,臺南市,大內區,97,0.484,1212,6.044,1,200535
255,臺南市,山上區,37,0.122,23,0.076,0,302231
256,臺南市,安定區,70,5.691,555,45.118,2,12301
257,高雄市,新興區,116,2.982,622,15.987,4,38906
258,高雄市,前金區,17,0.098,34,0.196,0,173502
259,高雄市,苓雅區,24,1.044,89,3.873,1,22978
260,高雄市,鹽埕區,305,0.73,2898,6.937,7,417754
261,高雄市,鼓山區,362,4.599,2762,35.092,2,78708
262,高雄市,旗津區,63,8.221,413,53.895,2,7663
263,高雄市,前鎮區,43,3.549,462,38.135,1,12115
264,高雄市,三民區,1949,22.576,13216,153.089,36,86329
265,高雄市,楠梓區,367,1.823,683,3.392,7,201332
266,高雄市,小港區,38,15.67,346,142.68,2,2425
267,高雄市,左營區,341,3.098,1078,9.793,3,110081
268,高雄市,仁武區,21,0.952,1513,68.561,3,22068
269,高雄市,大社區,45,2.067,30,1.378,0,21774
270,高雄市,岡山區,3480,66.082,22057,418.841,68,52662
271,高雄市,路竹區,10,2.143,2,0.429,0,4666
272,高雄市,阿蓮區,4,0.1,248,6.203,1,39982
273,高雄市,田寮區,14,1.811,0,0.0,0,7731
274,高雄市,燕巢區,79,3.343,279,11.805,1,23634
275,高雄市,橋頭區,97,0.484,1212,6.044,1,200535
276,高雄市,梓官區,56,8.698,582,90.401,2,6438
277,高雄市,彌陀區,47,7.108,39,5.898,0,6612
278,高雄市,永安區,37,0.122,23,0.076,0,302231
279,高雄市,湖內區,4,0.451,6,0.677,0,8860
280,高雄市,鳳山區,202,4.619,1032,23.599,2,43730
281,高雄市,大寮區,68,1.761,574,14.863,2,38619
282,高雄市,林園區,83,1.009,522,6.343,3,82294
283,高雄市,鳥松區,36,0.065,47,0.085,0,554742
284,高雄市,大樹區,88,1.636,1281,23.818,1,53782
285,高雄市,旗山區,249,4.819,1444,27.947,11,51670
286,高雄市,美濃區,51,1.076,205,4.325,1,47398
287,高雄市,六龜區,174,0.787,1232,5.572,4,221098
288,高雄市,內門區,64,0.553,589,5.085,3,115820
289,高雄市,杉林區,5,0.021,4,0.017,0,236901
290,高雄市,甲仙區,223,0.541,953,2.31,4,412486
291,高雄市,桃源區,320,3.705,1407,16.292,3,86361
292,高雄市,茂林區,93,0.506,315,1.712,3,183946
293,高雄市,茄萣區,70,5.691,555,45.118,2,12301
294,澎湖縣,馬公市,29,4.821,36,5.985,0,6015
295,澎湖縣,西嶼鄉,13,0.06,0,0.0,0,215566
296,澎湖縣,望安鄉,5,0.033,0,0.0,0,151679
297,澎湖縣,七美鄉,4,0.051,0,0.0,0,78390
298,澎湖縣,白沙鄉,3,0.0,0,0.0,0,0
299,澎湖縣,湖西鄉,8,0.0,6,0.0,0,0
300,金門縣,金沙鎮,42,0.407,164,1.591,2,103081
301,金門縣,金湖鎮,14,2.117,47,7.107,0,6613
302,金門縣,金寧鄉,0,0.0,0,0.0,0,0
303,金門縣,金城鎮,17,0.197,48,0.557,1,86130
304,金門縣,烈嶼鄉,5,1.154,8,1.847,0,4331
305,金門縣,烏坵鄉,9,0.248,15,0.414,0,36257
306,屏東縣,屏東市,37,0.122,23,0.076,0,302231
307,屏東縣,霧臺鄉,16,0.449,3,0.084,0,35619
308,屏東縣,瑪家鄉,15,0.465,10,0.31,0,32281
309,屏東縣,九如鄉,93,0.506,315,1.712,3,183946
310,屏東縣,里港鄉,320,3.705,1407,16.292,3,86361
311,屏東縣,高樹鄉,305,0.73,2898,6.937,7,417754
312,屏東縣,鹽埔鄉,167,0.433,1574,4.08,4,385826
313,屏東縣,長治鄉,5,0.021,4,0.017,0,236901
314,屏東縣,麟洛鄉,64,0.553,589,5.085,3,115820
315,屏東縣,竹田鄉,367,1.823,683,3.392,7,201332
316,屏東縣,內埔鄉,341,3.098,1078,9.793,3,110081
317,屏東縣,萬丹鄉,223,0.541,953,2.31,4,412486
318,屏東縣,潮州鎮,47,7.108,39,5.898,0,6612
319,屏東縣,泰武鄉,8,0.11,15,0.207,0,72433
320,屏東縣,來義鄉,4,0.187,1,0.047,0,21359
321,屏東縣,萬巒鄉,362,4.599,2762,35.092,2,78708
322,屏東縣,崁頂鄉,24,1.044,89,3.873,1,22978
323,屏東縣,新埤鄉,1949,22.576,13216,153.089,36,86329
324,屏東縣,南州鄉,63,8.221,413,53.895,2,7663
325,屏東縣,林邊鄉,43,3.549,462,38.135,1,12115
326,屏東縣,東港鎮,56,8.698,582,90.401,2,6438
327,屏東縣,琉球鄉,49,30.284,151,93.325,1,1618
328,屏東縣,佳冬鄉,38,15.67,346,142.68,2,2425
329,屏東縣,新園鄉,17,0.098,34,0.196,0,173502
330,屏東縣,枋寮鄉,116,2.982,622,15.987,4,38906
331,屏東縣,枋山鄉,10,0.411,5,0.206,0,24302
332,屏東縣,春日鄉,9,1.442,0,0.0,0,6242
333,屏東縣,獅子鄉,4,0.101,0,0.0,0,39543
334,屏東縣,車城鄉,16,11.852,30,22.222,0,1350
335,屏東縣,牡丹鄉,6,0.113,0,0.0,0,52880
336,屏東縣,恆春鎮,174,0.787,1232,5.572,4,221098
337,屏東縣,滿州鄉,5,0.052,876,9.151,1,95732
338,臺東縣,臺東市,0,0.0,0,0.0,0,0
339,臺東縣,綠島鄉,15,0.465,10,0.31,0,32281
340,臺東縣,蘭嶼鄉,6,0.113,0,0.0,0,52880
341,臺東縣,延平鄉,8,0.11,15,0.207,0,72433
342,臺東縣,卑南鄉,38,15.67,346,142.68,2,2425
343,臺東縣,鹿野鄉,9,0.309,29,0.995,0,29133
344,臺東縣,關山鎮,63,8.221,413,53.895,2,7663
345,臺東縣,海端鄉,4,0.187,1,0.047,0,21359
346,臺東縣,池上鄉,16,0.449,3,0.084,0,35619
347,臺東縣,東河鄉,5,0.052,876,9.151,1,95732
348,臺東縣,成功鎮,43,3.549,462,38.135,1,12115
349,臺東縣,長濱鄉,10,0.411,5,0.206,0,24302
350,臺東縣,金峰鄉,4,0.101,0,0.0,0,39543
351,臺東縣,大武鄉,49,30.284,151,93.325,1,1618
352,臺東縣,達仁鄉,9,1.442,0,0.0,0,6242
353,花蓮縣,花蓮市,174,0.787,1232,5.572,4,221098
354,花蓮縣,新城鄉,64,0.553,589,5.085,3,115820
355,花蓮縣,秀林鄉,367,1.823,683,3.392,7,201332
356,花蓮縣,吉安鄉,93,0.506,315,1.712,3,183946
357,花蓮縣,壽豐鄉,320,3.705,1407,16.292,3,86361
358,花蓮縣,鳳林鎮,223,0.541,953,2.31,4,412486
359,花蓮縣,光復鄉,167,0.433,1574,4.08,4,385826
360,花蓮縣,豐濱鄉,305,0.73,2898,6.937,7,417754
361,花蓮縣,瑞穗鄉,362,4.599,2762,35.092,2,78708
362,花蓮縣,萬榮鄉,1949,22.576,13216,153.089,36,86329
363,花蓮縣,玉里鎮,5,0.021,4,0.017,0,236901
364,花蓮縣,卓溪鄉,116,2.982,622,15.987,4,38906
365,花蓮縣,富里鄉,341,3.098,1078,9.793,3,110081
